8.793333333333333002e-01,8.499999999999999778e-01,8.793333333333333002e-01,8.786666666666667069e-01,5.580000000000000515e-01,3.673333333333333450e-01,3.566666666666666874e-01,5.679999999999999494e-01,6.540000000000000258e-01,4.959999999999999964e-01
8.499999999999999778e-01,8.793333333333333002e-01,4.486666666666666581e-01,4.233333333333333393e-01,4.339999999999999969e-01,8.793333333333333002e-01,3.726666666666666461e-01,7.353333333333332833e-01,4.013333333333333197e-01,4.353333333333333499e-01
8.793333333333333002e-01,4.486666666666666581e-01,8.793333333333333002e-01,7.113333333333333730e-01,5.879999999999999671e-01,4.913333333333333441e-01,3.599999999999999867e-01,6.959999999999999520e-01,4.926666666666666416e-01,3.673333333333333450e-01
8.786666666666667069e-01,4.233333333333333393e-01,7.113333333333333730e-01,8.793333333333333002e-01,3.766666666666666496e-01,2.953333333333333366e-01,3.866666666666666585e-01,3.400000000000000244e-01,3.800000000000000044e-01,4.846666666666666901e-01
5.580000000000000515e-01,4.339999999999999969e-01,5.879999999999999671e-01,3.766666666666666496e-01,8.793333333333333002e-01,2.946666666666666878e-01,8.793333333333333002e-01,8.753333333333332966e-01,8.726666666666667016e-01,8.793333333333333002e-01
3.673333333333333450e-01,8.793333333333333002e-01,4.913333333333333441e-01,2.953333333333333366e-01,2.946666666666666878e-01,8.793333333333333002e-01,3.426666666666666750e-01,3.573333333333333361e-01,5.846666666666666679e-01,5.999999999999999778e-01
3.566666666666666874e-01,3.726666666666666461e-01,3.599999999999999867e-01,3.866666666666666585e-01,8.793333333333333002e-01,3.426666666666666750e-01,8.793333333333333002e-01,3.039999999999999925e-01,3.439999999999999725e-01,3.933333333333333126e-01
5.679999999999999494e-01,7.353333333333332833e-01,6.959999999999999520e-01,3.400000000000000244e-01,8.753333333333332966e-01,3.573333333333333361e-01,3.039999999999999925e-01,8.793333333333333002e-01,6.513333333333333197e-01,5.020000000000000018e-01
6.540000000000000258e-01,4.013333333333333197e-01,4.926666666666666416e-01,3.800000000000000044e-01,8.726666666666667016e-01,5.846666666666666679e-01,3.439999999999999725e-01,6.513333333333333197e-01,8.793333333333333002e-01,6.139999999999999902e-01
4.959999999999999964e-01,4.353333333333333499e-01,3.673333333333333450e-01,4.846666666666666901e-01,8.793333333333333002e-01,5.999999999999999778e-01,3.933333333333333126e-01,5.020000000000000018e-01,6.139999999999999902e-01,8.793333333333333002e-01
