8.519999999999999796e-01,8.499999999999999778e-01,8.519999999999999796e-01,8.519999999999999796e-01,8.326666666666666661e-01,4.173333333333333339e-01,2.700000000000000178e-01,2.006666666666666599e-01,3.413333333333333219e-01,3.526666666666666838e-01
8.499999999999999778e-01,8.519999999999999796e-01,6.993333333333333623e-01,2.326666666666666605e-01,2.086666666666666670e-01,8.519999999999999796e-01,2.306666666666666587e-01,1.519999999999999962e-01,2.320000000000000118e-01,2.680000000000000160e-01
8.519999999999999796e-01,6.993333333333333623e-01,8.519999999999999796e-01,3.426666666666666750e-01,3.853333333333333610e-01,8.286666666666666625e-01,2.966666666666666896e-01,1.786666666666666681e-01,2.099999999999999922e-01,2.073333333333333417e-01
8.519999999999999796e-01,2.326666666666666605e-01,3.426666666666666750e-01,8.519999999999999796e-01,2.553333333333333566e-01,1.846666666666666734e-01,2.606666666666666576e-01,2.226666666666666794e-01,1.886666666666666770e-01,1.713333333333333375e-01
8.326666666666666661e-01,2.086666666666666670e-01,3.853333333333333610e-01,2.553333333333333566e-01,8.519999999999999796e-01,2.713333333333333153e-01,8.519999999999999796e-01,8.066666666666666430e-01,8.519999999999999796e-01,8.493333333333333846e-01
4.173333333333333339e-01,8.519999999999999796e-01,8.286666666666666625e-01,1.846666666666666734e-01,2.713333333333333153e-01,8.519999999999999796e-01,2.220000000000000029e-01,1.340000000000000080e-01,2.153333333333333210e-01,2.446666666666666712e-01
2.700000000000000178e-01,2.306666666666666587e-01,2.966666666666666896e-01,2.606666666666666576e-01,8.519999999999999796e-01,2.220000000000000029e-01,8.519999999999999796e-01,2.533333333333333548e-01,4.520000000000000129e-01,1.546666666666666745e-01
2.006666666666666599e-01,1.519999999999999962e-01,1.786666666666666681e-01,2.226666666666666794e-01,8.066666666666666430e-01,1.340000000000000080e-01,2.533333333333333548e-01,8.519999999999999796e-01,1.866666666666666752e-01,1.400000000000000133e-01
3.413333333333333219e-01,2.320000000000000118e-01,2.099999999999999922e-01,1.886666666666666770e-01,8.519999999999999796e-01,2.153333333333333210e-01,4.520000000000000129e-01,1.866666666666666752e-01,8.519999999999999796e-01,3.260000000000000120e-01
3.526666666666666838e-01,2.680000000000000160e-01,2.073333333333333417e-01,1.713333333333333375e-01,8.493333333333333846e-01,2.446666666666666712e-01,1.546666666666666745e-01,1.400000000000000133e-01,3.260000000000000120e-01,8.519999999999999796e-01
8.579999999999999849e-01,8.493333333333333846e-01,8.579999999999999849e-01,8.579999999999999849e-01,6.720000000000000417e-01,7.119999999999999662e-01,2.193333333333333246e-01,1.946666666666666545e-01,3.479999999999999760e-01,3.039999999999999925e-01
8.493333333333333846e-01,8.579999999999999849e-01,3.346666666666666679e-01,2.166666666666666741e-01,2.386666666666666659e-01,8.579999999999999849e-01,2.326666666666666605e-01,2.146666666666666723e-01,3.140000000000000013e-01,2.766666666666666718e-01
8.579999999999999849e-01,3.346666666666666679e-01,8.579999999999999849e-01,2.780000000000000249e-01,3.439999999999999725e-01,5.273333333333333206e-01,2.099999999999999922e-01,2.226666666666666794e-01,7.073333333333333695e-01,2.913333333333333330e-01
8.579999999999999849e-01,2.166666666666666741e-01,2.780000000000000249e-01,8.579999999999999849e-01,2.546666666666666523e-01,1.700000000000000122e-01,1.533333333333333215e-01,1.700000000000000122e-01,1.786666666666666681e-01,1.786666666666666681e-01
6.720000000000000417e-01,2.386666666666666659e-01,3.439999999999999725e-01,2.546666666666666523e-01,8.579999999999999849e-01,1.973333333333333328e-01,8.486666666666666803e-01,7.286666666666666847e-01,8.413333333333333774e-01,8.579999999999999849e-01
7.119999999999999662e-01,8.579999999999999849e-01,5.273333333333333206e-01,1.700000000000000122e-01,1.973333333333333328e-01,8.579999999999999849e-01,2.026666666666666616e-01,2.373333333333333406e-01,3.126666666666666483e-01,1.813333333333333464e-01
2.193333333333333246e-01,2.326666666666666605e-01,2.099999999999999922e-01,1.533333333333333215e-01,8.486666666666666803e-01,2.026666666666666616e-01,8.579999999999999849e-01,1.446666666666666656e-01,1.973333333333333328e-01,3.873333333333333073e-01
1.946666666666666545e-01,2.146666666666666723e-01,2.226666666666666794e-01,1.700000000000000122e-01,7.286666666666666847e-01,2.373333333333333406e-01,1.446666666666666656e-01,8.579999999999999849e-01,2.013333333333333364e-01,1.526666666666666727e-01
3.479999999999999760e-01,3.140000000000000013e-01,7.073333333333333695e-01,1.786666666666666681e-01,8.413333333333333774e-01,3.126666666666666483e-01,1.973333333333333328e-01,2.013333333333333364e-01,8.579999999999999849e-01,3.106666666666666465e-01
3.039999999999999925e-01,2.766666666666666718e-01,2.913333333333333330e-01,1.786666666666666681e-01,8.579999999999999849e-01,1.813333333333333464e-01,3.873333333333333073e-01,1.526666666666666727e-01,3.106666666666666465e-01,8.579999999999999849e-01
8.273333333333333650e-01,8.193333333333333579e-01,8.273333333333333650e-01,8.246666666666666590e-01,8.266666666666666607e-01,5.973333333333333828e-01,2.706666666666666665e-01,4.600000000000000200e-01,3.300000000000000155e-01,2.053333333333333399e-01
8.193333333333333579e-01,8.273333333333333650e-01,2.879999999999999782e-01,3.800000000000000044e-01,3.073333333333333472e-01,8.273333333333333650e-01,2.186666666666666758e-01,5.206666666666667220e-01,3.180000000000000049e-01,2.073333333333333417e-01
8.273333333333333650e-01,2.879999999999999782e-01,8.273333333333333650e-01,2.439999999999999947e-01,2.899999999999999800e-01,4.633333333333333193e-01,2.466666666666666730e-01,2.439999999999999947e-01,3.180000000000000049e-01,1.960000000000000075e-01
8.246666666666666590e-01,3.800000000000000044e-01,2.439999999999999947e-01,8.273333333333333650e-01,2.079999999999999905e-01,5.853333333333333721e-01,2.066666666666666652e-01,2.146666666666666723e-01,4.726666666666666794e-01,3.153333333333333544e-01
8.266666666666666607e-01,3.073333333333333472e-01,2.899999999999999800e-01,2.079999999999999905e-01,8.273333333333333650e-01,2.826666666666666772e-01,8.273333333333333650e-01,8.273333333333333650e-01,8.266666666666666607e-01,8.239999999999999547e-01
5.973333333333333828e-01,8.273333333333333650e-01,4.633333333333333193e-01,5.853333333333333721e-01,2.826666666666666772e-01,8.273333333333333650e-01,1.920000000000000040e-01,1.906666666666666787e-01,1.973333333333333328e-01,2.026666666666666616e-01
2.706666666666666665e-01,2.186666666666666758e-01,2.466666666666666730e-01,2.066666666666666652e-01,8.273333333333333650e-01,1.920000000000000040e-01,8.273333333333333650e-01,3.186666666666666536e-01,2.666666666666666630e-01,2.093333333333333435e-01
