8.599999999999999867e-01,8.393333333333333757e-01,8.599999999999999867e-01,8.599999999999999867e-01,7.933333333333333348e-01,1.600000000000000033e-01,2.113333333333333452e-01,4.146666666666666834e-01,4.460000000000000075e-01,2.680000000000000160e-01
8.393333333333333757e-01,8.599999999999999867e-01,2.426666666666666694e-01,2.146666666666666723e-01,3.133333333333333526e-01,8.599999999999999867e-01,3.226666666666666572e-01,5.446666666666666323e-01,4.553333333333333122e-01,4.153333333333333321e-01
8.599999999999999867e-01,2.426666666666666694e-01,8.599999999999999867e-01,4.846666666666666901e-01,3.039999999999999925e-01,2.846666666666666790e-01,1.600000000000000033e-01,2.586666666666666559e-01,3.186666666666666536e-01,1.940000000000000058e-01
8.599999999999999867e-01,2.146666666666666723e-01,4.846666666666666901e-01,8.599999999999999867e-01,2.206666666666666776e-01,4.286666666666666403e-01,1.993333333333333346e-01,1.966666666666666563e-01,2.466666666666666730e-01,3.039999999999999925e-01
7.933333333333333348e-01,3.133333333333333526e-01,3.039999999999999925e-01,2.206666666666666776e-01,8.599999999999999867e-01,2.879999999999999782e-01,8.599999999999999867e-01,8.426666666666666750e-01,8.599999999999999867e-01,7.546666666666667078e-01
1.600000000000000033e-01,8.599999999999999867e-01,2.846666666666666790e-01,4.286666666666666403e-01,2.879999999999999782e-01,8.599999999999999867e-01,3.133333333333333526e-01,1.726666666666666627e-01,1.846666666666666734e-01,2.479999999999999982e-01
2.113333333333333452e-01,3.226666666666666572e-01,1.600000000000000033e-01,1.993333333333333346e-01,8.599999999999999867e-01,3.133333333333333526e-01,8.599999999999999867e-01,2.166666666666666741e-01,2.340000000000000135e-01,1.446666666666666656e-01
4.146666666666666834e-01,5.446666666666666323e-01,2.586666666666666559e-01,1.966666666666666563e-01,8.426666666666666750e-01,1.726666666666666627e-01,2.166666666666666741e-01,8.599999999999999867e-01,2.833333333333333259e-01,1.700000000000000122e-01
4.460000000000000075e-01,4.553333333333333122e-01,3.186666666666666536e-01,2.466666666666666730e-01,8.599999999999999867e-01,1.846666666666666734e-01,2.340000000000000135e-01,2.833333333333333259e-01,8.599999999999999867e-01,1.646666666666666556e-01
2.680000000000000160e-01,4.153333333333333321e-01,1.940000000000000058e-01,3.039999999999999925e-01,7.546666666666667078e-01,2.479999999999999982e-01,1.446666666666666656e-01,1.700000000000000122e-01,1.646666666666666556e-01,8.599999999999999867e-01
8.073333333333333472e-01,7.980000000000000426e-01,8.073333333333333472e-01,7.893333333333333313e-01,2.119999999999999940e-01,2.240000000000000047e-01,2.366666666666666641e-01,3.726666666666666461e-01,2.113333333333333452e-01,2.473333333333333217e-01
7.980000000000000426e-01,8.073333333333333472e-01,5.353333333333333277e-01,4.393333333333333535e-01,2.433333333333333459e-01,8.073333333333333472e-01,2.653333333333333099e-01,2.500000000000000000e-01,2.773333333333333206e-01,2.573333333333333584e-01
8.073333333333333472e-01,5.353333333333333277e-01,8.073333333333333472e-01,2.899999999999999800e-01,3.706666666666666443e-01,6.460000000000000187e-01,2.173333333333333228e-01,2.179999999999999993e-01,3.833333333333333592e-01,2.039999999999999869e-01
7.893333333333333313e-01,4.393333333333333535e-01,2.899999999999999800e-01,8.073333333333333472e-01,3.280000000000000138e-01,2.473333333333333217e-01,4.093333333333333268e-01,1.926666666666666805e-01,3.753333333333333521e-01,3.180000000000000049e-01
2.119999999999999940e-01,2.433333333333333459e-01,3.706666666666666443e-01,3.280000000000000138e-01,8.073333333333333472e-01,3.533333333333333326e-01,8.073333333333333472e-01,8.073333333333333472e-01,8.066666666666666430e-01,7.780000000000000249e-01
2.240000000000000047e-01,8.073333333333333472e-01,6.460000000000000187e-01,2.473333333333333217e-01,3.533333333333333326e-01,8.073333333333333472e-01,2.286666666666666570e-01,1.946666666666666545e-01,2.646666666666666612e-01,1.853333333333333222e-01
2.366666666666666641e-01,2.653333333333333099e-01,2.173333333333333228e-01,4.093333333333333268e-01,8.073333333333333472e-01,2.286666666666666570e-01,8.073333333333333472e-01,1.719999999999999862e-01,4.279999999999999916e-01,2.686666666666666647e-01
3.726666666666666461e-01,2.500000000000000000e-01,2.179999999999999993e-01,1.926666666666666805e-01,8.073333333333333472e-01,1.946666666666666545e-01,1.719999999999999862e-01,8.073333333333333472e-01,2.806666666666666754e-01,4.453333333333333588e-01
2.113333333333333452e-01,2.773333333333333206e-01,3.833333333333333592e-01,3.753333333333333521e-01,8.066666666666666430e-01,2.646666666666666612e-01,4.279999999999999916e-01,2.806666666666666754e-01,8.073333333333333472e-01,2.320000000000000118e-01
2.473333333333333217e-01,2.573333333333333584e-01,2.039999999999999869e-01,3.180000000000000049e-01,7.780000000000000249e-01,1.853333333333333222e-01,2.686666666666666647e-01,4.453333333333333588e-01,2.320000000000000118e-01,8.073333333333333472e-01
8.159999999999999476e-01,8.133333333333333526e-01,8.146666666666666501e-01,8.159999999999999476e-01,4.939999999999999947e-01,2.673333333333333117e-01,4.440000000000000058e-01,2.260000000000000064e-01,4.179999999999999827e-01,4.386666666666666492e-01
8.133333333333333526e-01,8.159999999999999476e-01,1.746666666666666645e-01,2.586666666666666559e-01,6.553333333333333233e-01,8.159999999999999476e-01,2.439999999999999947e-01,2.760000000000000231e-01,2.193333333333333246e-01,2.213333333333333264e-01
8.146666666666666501e-01,1.746666666666666645e-01,8.159999999999999476e-01,3.699999999999999956e-01,2.133333333333333470e-01,2.399999999999999911e-01,3.013333333333333419e-01,2.439999999999999947e-01,2.079999999999999905e-01,3.140000000000000013e-01
8.159999999999999476e-01,2.586666666666666559e-01,3.699999999999999956e-01,8.159999999999999476e-01,2.793333333333333224e-01,1.893333333333333257e-01,1.613333333333333286e-01,2.000000000000000111e-01,2.666666666666666630e-01,1.719999999999999862e-01
4.939999999999999947e-01,6.553333333333333233e-01,2.133333333333333470e-01,2.793333333333333224e-01,8.159999999999999476e-01,3.146666666666666501e-01,8.159999999999999476e-01,8.159999999999999476e-01,8.159999999999999476e-01,8.159999999999999476e-01
2.673333333333333117e-01,8.159999999999999476e-01,2.399999999999999911e-01,1.893333333333333257e-01,3.146666666666666501e-01,8.159999999999999476e-01,1.839999999999999969e-01,3.506666666666666821e-01,3.420000000000000262e-01,5.993333333333333846e-01
4.440000000000000058e-01,2.439999999999999947e-01,3.013333333333333419e-01,1.613333333333333286e-01,8.159999999999999476e-01,1.839999999999999969e-01,8.159999999999999476e-01,4.593333333333333157e-01,4.219999999999999862e-01,2.186666666666666758e-01
2.260000000000000064e-01,2.760000000000000231e-01,2.439999999999999947e-01,2.000000000000000111e-01,8.159999999999999476e-01,3.506666666666666821e-01,4.593333333333333157e-01,8.159999999999999476e-01,5.333333333333333259e-01,4.953333333333333477e-01
4.179999999999999827e-01,2.193333333333333246e-01,2.079999999999999905e-01,2.666666666666666630e-01,8.159999999999999476e-01,3.420000000000000262e-01,4.219999999999999862e-01,5.333333333333333259e-01,8.159999999999999476e-01,2.020000000000000129e-01
4.386666666666666492e-01,2.213333333333333264e-01,3.140000000000000013e-01,1.719999999999999862e-01,8.159999999999999476e-01,5.993333333333333846e-01,2.186666666666666758e-01,4.953333333333333477e-01,2.020000000000000129e-01,8.159999999999999476e-01
8.259999999999999565e-01,8.086666666666666448e-01,8.259999999999999565e-01,8.253333333333333632e-01,7.206666666666666776e-01,2.586666666666666559e-01,2.773333333333333206e-01,1.786666666666666681e-01,2.366666666666666641e-01,2.706666666666666665e-01
8.086666666666666448e-01,8.259999999999999565e-01,2.666666666666666630e-01,2.300000000000000100e-01,2.333333333333333370e-01,8.259999999999999565e-01,2.419999999999999929e-01,2.453333333333333199e-01,2.306666666666666587e-01,5.413333333333333330e-01
8.259999999999999565e-01,2.666666666666666630e-01,8.259999999999999565e-01,3.193333333333333579e-01,5.046666666666667078e-01,2.379999999999999893e-01,4.766666666666666829e-01,4.213333333333333375e-01,3.033333333333333437e-01,2.620000000000000107e-01
8.253333333333333632e-01,2.300000000000000100e-01,3.193333333333333579e-01,8.259999999999999565e-01,3.273333333333333095e-01,5.200000000000000178e-01,3.679999999999999938e-01,1.846666666666666734e-01,2.059999999999999887e-01,1.586666666666666781e-01
7.206666666666666776e-01,2.333333333333333370e-01,5.046666666666667078e-01,3.273333333333333095e-01,8.259999999999999565e-01,3.393333333333333202e-01,8.246666666666666590e-01,8.259999999999999565e-01,8.233333333333333615e-01,8.259999999999999565e-01
2.586666666666666559e-01,8.259999999999999565e-01,2.379999999999999893e-01,5.200000000000000178e-01,3.393333333333333202e-01,8.259999999999999565e-01,2.373333333333333406e-01,4.593333333333333157e-01,2.626666666666666594e-01,2.813333333333333242e-01
2.773333333333333206e-01,2.419999999999999929e-01,4.766666666666666829e-01,3.679999999999999938e-01,8.246666666666666590e-01,2.373333333333333406e-01,8.259999999999999565e-01,7.653333333333333099e-01,5.879999999999999671e-01,2.320000000000000118e-01
1.786666666666666681e-01,2.453333333333333199e-01,4.213333333333333375e-01,1.846666666666666734e-01,8.259999999999999565e-01,4.593333333333333157e-01,7.653333333333333099e-01,8.259999999999999565e-01,3.459999999999999742e-01,2.760000000000000231e-01
2.366666666666666641e-01,2.306666666666666587e-01,3.033333333333333437e-01,2.059999999999999887e-01,8.233333333333333615e-01,2.626666666666666594e-01,5.879999999999999671e-01,3.459999999999999742e-01,8.259999999999999565e-01,4.119999999999999774e-01
2.706666666666666665e-01,5.413333333333333330e-01,2.620000000000000107e-01,1.586666666666666781e-01,8.259999999999999565e-01,2.813333333333333242e-01,2.320000000000000118e-01,2.760000000000000231e-01,4.119999999999999774e-01,8.259999999999999565e-01
