8.599999999999999867e-01,8.586666666666666892e-01,8.599999999999999867e-01,8.599999999999999867e-01,5.986666666666666803e-01,5.220000000000000195e-01,2.179999999999999993e-01,1.920000000000000040e-01,6.453333333333333144e-01,2.686666666666666647e-01
8.586666666666666892e-01,8.599999999999999867e-01,5.206666666666667220e-01,1.859999999999999987e-01,3.386666666666666714e-01,8.599999999999999867e-01,2.313333333333333353e-01,3.420000000000000262e-01,1.966666666666666563e-01,1.386666666666666603e-01
8.599999999999999867e-01,5.206666666666667220e-01,8.599999999999999867e-01,3.133333333333333526e-01,4.040000000000000258e-01,1.706666666666666610e-01,1.406666666666666621e-01,4.046666666666666745e-01,3.340000000000000191e-01,1.793333333333333446e-01
8.599999999999999867e-01,1.859999999999999987e-01,3.133333333333333526e-01,8.599999999999999867e-01,1.566666666666666763e-01,2.819999999999999729e-01,1.753333333333333410e-01,2.453333333333333199e-01,6.573333333333333250e-01,1.739999999999999880e-01
5.986666666666666803e-01,3.386666666666666714e-01,4.040000000000000258e-01,1.566666666666666763e-01,8.599999999999999867e-01,4.166666666666666852e-01,8.533333333333333881e-01,8.599999999999999867e-01,8.599999999999999867e-01,8.453333333333333810e-01
5.220000000000000195e-01,8.599999999999999867e-01,1.706666666666666610e-01,2.819999999999999729e-01,4.166666666666666852e-01,8.599999999999999867e-01,1.900000000000000022e-01,2.700000000000000178e-01,3.166666666666666519e-01,2.520000000000000018e-01
2.179999999999999993e-01,2.313333333333333353e-01,1.406666666666666621e-01,1.753333333333333410e-01,8.533333333333333881e-01,1.900000000000000022e-01,8.599999999999999867e-01,1.246666666666666617e-01,6.460000000000000187e-01,1.633333333333333304e-01
1.920000000000000040e-01,3.420000000000000262e-01,4.046666666666666745e-01,2.453333333333333199e-01,8.599999999999999867e-01,2.700000000000000178e-01,1.246666666666666617e-01,8.599999999999999867e-01,2.919999999999999818e-01,3.046666666666666412e-01
6.453333333333333144e-01,1.966666666666666563e-01,3.340000000000000191e-01,6.573333333333333250e-01,8.599999999999999867e-01,3.166666666666666519e-01,6.460000000000000187e-01,2.919999999999999818e-01,8.599999999999999867e-01,1.493333333333333457e-01
2.686666666666666647e-01,1.386666666666666603e-01,1.793333333333333446e-01,1.739999999999999880e-01,8.453333333333333810e-01,2.520000000000000018e-01,1.633333333333333304e-01,3.046666666666666412e-01,1.493333333333333457e-01,8.599999999999999867e-01
8.159999999999999476e-01,7.873333333333333295e-01,8.073333333333333472e-01,8.159999999999999476e-01,6.513333333333333197e-01,1.799999999999999933e-01,3.726666666666666461e-01,1.933333333333333293e-01,2.526666666666666505e-01,3.166666666666666519e-01
7.873333333333333295e-01,8.159999999999999476e-01,3.380000000000000226e-01,2.139999999999999958e-01,3.780000000000000027e-01,8.159999999999999476e-01,3.873333333333333073e-01,3.499999999999999778e-01,2.179999999999999993e-01,2.353333333333333388e-01
8.073333333333333472e-01,3.380000000000000226e-01,8.159999999999999476e-01,3.039999999999999925e-01,5.346666666666666234e-01,2.159999999999999976e-01,2.066666666666666652e-01,2.006666666666666599e-01,2.213333333333333264e-01,1.786666666666666681e-01
8.159999999999999476e-01,2.139999999999999958e-01,3.039999999999999925e-01,8.159999999999999476e-01,1.846666666666666734e-01,2.706666666666666665e-01,1.733333333333333393e-01,2.193333333333333246e-01,3.573333333333333361e-01,2.620000000000000107e-01
6.513333333333333197e-01,3.780000000000000027e-01,5.346666666666666234e-01,1.846666666666666734e-01,8.159999999999999476e-01,1.926666666666666805e-01,8.146666666666666501e-01,8.159999999999999476e-01,8.159999999999999476e-01,8.053333333333333455e-01
1.799999999999999933e-01,8.159999999999999476e-01,2.159999999999999976e-01,2.706666666666666665e-01,1.926666666666666805e-01,8.159999999999999476e-01,1.906666666666666787e-01,1.880000000000000004e-01,1.953333333333333310e-01,1.933333333333333293e-01
3.726666666666666461e-01,3.873333333333333073e-01,2.066666666666666652e-01,1.733333333333333393e-01,8.146666666666666501e-01,1.906666666666666787e-01,8.159999999999999476e-01,2.560000000000000053e-01,6.019999999999999796e-01,7.033333333333333659e-01
1.933333333333333293e-01,3.499999999999999778e-01,2.006666666666666599e-01,2.193333333333333246e-01,8.159999999999999476e-01,1.880000000000000004e-01,2.560000000000000053e-01,8.159999999999999476e-01,3.033333333333333437e-01,4.919999999999999929e-01
2.526666666666666505e-01,2.179999999999999993e-01,2.213333333333333264e-01,3.573333333333333361e-01,8.159999999999999476e-01,1.953333333333333310e-01,6.019999999999999796e-01,3.033333333333333437e-01,8.159999999999999476e-01,5.146666666666667167e-01
3.166666666666666519e-01,2.353333333333333388e-01,1.786666666666666681e-01,2.620000000000000107e-01,8.053333333333333455e-01,1.933333333333333293e-01,7.033333333333333659e-01,4.919999999999999929e-01,5.146666666666667167e-01,8.159999999999999476e-01
